movieId,imdbId,tmdbId
2025,0119558,9769
2026,0134619,9424
2027,0120741,9835
2028,0120815,857
2032,0066811,20173
2033,0088814,10957
2034,0078869,9570
2035,0062737,16249
2036,0109287,13962
2037,0075807,14612
2038,0077305,19378
2040,0065566,29228
2041,0082199,19379
2042,0109520,11164
2043,0052722,18887
2044,0082263,40866
2046,0091059,10122
2048,0091149,9994
2050,0080861,12129
2051,0076137,14140
2052,0107120,10439
2053,0104437,11158
2054,0097523,9354
2055,0077698,28736
2056,0056095,34774
2057,0057180,37969
2058,0120768,9631
2059,0120783,9820
2060,0131857,14013
2064,0098213,1779
2065,0089853,10849
2066,0039689,678
2067,0059113,907
2068,0083922,5961
2069,0090203,47908
2070,0086423,42121
2071,0106273,2887
2072,0096734,11974
2073,0089126,20348
2074,0071910,26648
2075,0082736,11911
2076,0090756,793
2077,0089385,35144
2078,0061852,9325
2080,0048280,10340
2081,0097757,10144
2082,0104868,10414
2083,0104940,10437
2084,0104990,15300
2085,0055254,12230
2087,0046183,10693
2088,0081353,11335
2089,0100477,11135
2090,0076618,11319
2091,0078158,14822
2092,0107952,15969
2093,0089908,13155
2094,0102803,10249
2095,0075200,15943
2096,0053285,10882
2097,0086336,24808
2098,0057518,19762
2099,0038969,13850
2100,0088161,2619
2102,0019422,53565
2103,0111359,41841
2104,0084783,27332
2105,0084827,97
2106,0108265,10419
2107,0120694,11675
2108,0102250,2107
2109,0079367,6471
2110,0083798,9442
2111,0085894,11591
2112,0101969,13697
2114,0086066,227
2115,0087469,87
2116,0077869,123
2117,0087803,9314
2118,0085407,11336
2119,0091499,9980
2120,0107665,10657
2121,0085382,10489
2122,0087050,10823
2123,0096787,11497
2124,0101272,2907
2125,0120631,9454
2126,0120832,8688
2130,0080388,23954
2131,0077711,12761
2132,0061184,396
2133,0092513,14367
2134,0090305,11814
2135,0061584,16081
2136,0057372,18331
2137,0070016,15171
2138,0078480,11837
2139,0084649,11704
2140,0083791,11639
2141,0090633,4978
2142,0101329,10380
2143,0089469,11976
2144,0088128,15144
2145,0091790,11522
2146,0090060,11557
2147,0090848,13853
2148,0091223,11415
2149,0093220,37530
2150,0080801,8393
2151,0097443,11937
2152,0140796,21661
2153,0118661,9320
2154,0120703,33644
2155,0120831,14662
2156,0133413,125124
2159,0099763,10692
2160,0063522,805
2161,0088323,34584
2162,0100240,34636
2163,0080391,2182
2164,0094077,28070
2165,0119517,77469
2166,0124595,10278
2167,0120611,36647
2169,0118301,14557
2170,0120901,9417
2171,0119778,41469
2172,0120692,19381
2174,0094721,4011
2175,0119033,161795
2176,0040746,1580
2177,0074512,5854
2178,0068611,573
2179,0065112,2370
2180,0061107,5780
2181,0058329,506
2182,0051207,22527
2183,0049470,574
2184,0048750,11219
2185,0045897,30159
2186,0044079,845
2187,0042994,1978
2188,0120577,3682
2190,0123324,46702
2193,0096446,847
2194,0094226,117
2195,0120654,14577
2196,0120724,37498
2201,0039694,31667
2202,0037017,13321
2203,0036342,21734
2204,0035279,31997
2205,0033922,24197
2206,0034248,11462
2207,0031505,31995
2208,0030341,940
2210,0028212,12684
2211,0028231,2761
2212,0025452,8208
2226,0018328,36056
2227,0017075,2760
2231,0128442,10220
2232,0123755,431
2236,0124879,22796
2239,0073817,37916
2240,0081207,21873
2241,0085346,21500
2243,0092699,12626
2244,0092537,37818
2245,0096463,3525
2247,0095593,2321
2248,0098258,2028
2249,0100212,16384
2252,0104412,10699
2253,0105629,11597
2255,0084938,47947
2256,0084472,48311
2257,0087810,44772
2259,0086973,14347
2260,0092225,41090
2261,0091680,18282
2262,0090583,18169
2263,0096073,11082
2264,0098625,5971
2265,0102558,11933
2266,0101523,20096
2267,0102469,30815
2268,0104257,881
2269,0107211,4478
2271,0120788,22318
2272,0120776,53113
2273,0120812,2109
2275,0118736,24746
2278,0122690,8195
2279,0146336,9877
2280,0118863,26618
2281,0119802,21132
2282,0126604,11855
2283,0100594,24016
2286,0080731,3486
2287,0047573,11071
2288,0084787,1091
2289,0105151,10403
2290,0081554,11337
2291,0099487,162
2292,0117276,25723
2294,0120587,8916
2295,0120823,28134
2296,0120770,9429
2297,0120889,12159
2298,0124102,27791
2300,0063462,30197
2301,0082517,10156
2302,0104952,10377
2303,0073440,3121
2304,0119577,4975
2306,0120701,9713
2307,0122642,134368
2310,0119670,9821
2311,0086837,4437
2312,0090830,1890
2313,0080678,1955
2314,0120603,39437
2315,0144120,11932
2316,0120791,6435
2318,0147612,10683
2320,0118636,9445
2321,0120789,2657
2322,0120157,9425
2323,0150230,32326
2324,0118799,637
2325,0124819,8675
2327,0100740,20701
2328,0120877,9945
2329,0120586,73
2330,0116481,18603
2331,0120722,46889
2332,0158493,12888
2333,0120684,3033
2334,0133952,9882
2335,0120484,10663
2336,0127536,4518
2337,0120879,1808
2338,0130018,3600
2339,0155753,17037
2340,0119643,297
2342,0116488,21589
2344,0089941,11893
2346,0073747,12223
2347,0087932,32081
2348,0091954,14924
2349,0091538,10002
2350,0099750,41817
2351,0050783,19426
2352,0085244,12560
2353,0120660,9798
2354,0134067,14444
2355,0120623,9487
2356,0120533,9466
2357,0140888,666
2358,0120070,2042
2359,0166396,10162
2360,0154420,309
2361,0069089,692
2362,0045826,24018
2363,0047034,1678
2364,0087344,39256
2365,0056142,1680
2366,0024216,244
2367,0074751,10730
2368,0091344,31947
2369,0089017,8130
2370,0089087,11532
2371,0089155,9749
2372,0097366,14628
2373,0089893,9626
2374,0091159,13698
2375,0091541,10466
2376,0090264,707
2377,0089489,11954
2378,0087928,9336
2379,0089822,10157
2380,0091777,12118
2381,0093756,10587
2382,0095882,11825
2383,0098105,11895
2384,0120595,9447
2385,0119304,12257
2387,0124198,10029
2388,0119248,27104
2389,0155975,11252
2390,0147004,8545
2391,0120324,10223
2392,0141109,9745
2393,0120844,200
2394,0120794,9837
2395,0128445,11545
2396,0138097,1934
2398,0039628,11881
2399,0089961,13764
2400,0098115,24951
2401,0089767,8879
2402,0089880,1369
2403,0083944,1368
2404,0095956,1370
2405,0089370,10303
2406,0088011,9326
2407,0088933,10328
2408,0094890,11285
2409,0079817,1367
2410,0084602,1371
2411,0089927,1374
2412,0100507,1375
2413,0088930,15196
2414,0090357,11904
2415,0092173,215875
2416,0090685,15596
2417,0091188,13818
2418,0091653,29968
2419,0091024,44326
2420,0087538,1885
2421,0091326,8856
2422,0097647,10495
2423,0097958,5825
2424,0128853,9489
2425,0120706,16885
2427,0120863,8741
2428,0133751,9276
2429,0120751,9822
2430,0041650,39314
2431,0129290,10312
2432,0120686,9441
2433,0120633,9422
2435,0119336,24525
2436,0120857,10368
2439,0118564,31662
2442,0150915,46992
2443,0145734,825
2445,0132512,15556
2446,0120710,28902
2447,0139699,14709
2448,0120458,9423
2450,0091225,10658
2451,0093075,6917
2453,0090768,24086
2454,0051622,11815
2455,0091064,9426
2456,0097368,10344
2457,0091875,15698
2458,0090660,2620
2459,0072271,30497
2460,0092076,16337
2462,0110978,16780
2463,0091877,12151
2465,0090917,33278
2467,0091605,192
2468,0091306,10945
2469,0091738,10013
2470,0090555,9671
2471,0092493,9396
2472,0092105,11038
2473,0091991,12278
2474,0090863,11873
2475,0090567,18588
2476,0091187,10015
2477,0091055,12715
2478,0092086,8388
2481,0151691,8129
2482,0149151,1618
2483,0112922,10722
2485,0160862,10314
2488,0054167,11167
2490,0120784,2112
2491,0145893,16172
2492,0138987,111794
2493,0128133,9524
2494,0174852,20595
2495,0070544,16306
2496,0124298,11622
2497,0139462,10207
2498,0120764,9849
2500,0155776,18892
2501,0132477,13466
2502,0151804,1542
2503,0156901,43978
2504,0137338,15256
2505,0134273,8224
2506,0123209,18417
2511,0070334,1847
2512,0084390,42113
2513,0098084,8913
2514,0105128,10906
2515,0106557,25748
2516,0109415,25749
2517,0085333,8769
2518,0084412,14742
2520,0065377,10671
2521,0071110,27932
2522,0075648,7227
2523,0076636,10670
2524,0072308,5919
2525,0080354,33518
2526,0079550,40160
2527,0070909,2362
2528,0074812,10803
2529,0063442,871
2530,0065462,1685
2531,0069768,1705
2532,0068408,1688
2533,0067065,1687
2534,0077189,166680
2535,0071455,11123
2537,0078856,31638
2538,0175550,113286
2539,0122933,9535
2540,0142192,9455
2541,0139134,796
2542,0120735,100
2544,0157208,77936
2546,0120646,30943
2548,0144814,7341
2549,0131646,10350
2550,0057129,11772
2551,0094964,9540
2552,0107626,31503
2553,0054443,11773
2554,0056931,30202
2555,0118665,22345
2557,0157016,1567
2558,0141098,1641
2559,0160429,47288
2560,0129332,10212
2561,0139668,10354
2563,0118892,8583
2565,0049408,16520
2566,0187819,16508
2567,0131369,11374
2568,0120757,16379
2570,0120613,28029
2571,0133093,603
2572,0147800,4951
2573,0120274,65749
2574,0129280,8970
2575,0120449,9840
2577,0119665,30950
2579,0154506,11660
2580,0139239,9430
2581,0151738,11355
2582,0105399,18764
2583,0126250,9465
2585,0133363,1414
2586,0119219,49981
2587,0123964,6522
2589,0143261,114719
2590,0136244,10209
2593,0110570,22826
2594,0125659,1902
2596,0133189,6396
2597,0120836,39964
2598,0120797,12596
2599,0126886,9451
2600,0120907,1946
2605,0137494,1844
2606,0138510,6552
2607,0162973,24584
2609,0115669,25471
2611,0155388,28519
2612,0037913,3309
2613,0087799,18462
2614,0090837,28941
2615,0089652,18252
2616,0099422,8592
2617,0120616,564
2618,0118826,13852
2620,0120865,25232
2622,0140379,10210
2623,0160298,53862
2624,0165078,17962
2625,0115693,9460
2628,0120915,1893
2629,0166252,31342
2630,0149723,44297
2632,0059643,8785
2633,0023245,15849
2634,0053085,18990
2639,0082766,15660
2640,0078346,1924
2641,0081573,8536
2642,0086393,9531
2643,0094074,11411
2644,0021814,138
2648,0021884,3035
2651,0035899,3076
2652,0050280,3079
2654,0034398,13666
2655,0089308,29794
2656,0048696,9077
2657,0073629,36685
2659,0084156,30168
2660,0044121,10785
2661,0045920,19483
2662,0046534,8974
2664,0049366,11549
2665,0049169,18158
2668,0084745,17918
2669,0053183,37305
2670,0052151,18784
2671,0125439,509
2672,0139809,1090
2674,0126859,15059
2676,0128278,12117
2677,0186508,11779
2681,0141105,13533
2682,0164085,62676
2683,0145660,817
2686,0120802,14283
2687,0120855,37135
2688,0144214,2275
2690,0122541,24137
2691,0120731,10376
2692,0130827,104
2693,0120370,15800
2694,0142342,9032
2695,0139898,13821
2696,0119038,9421
2697,0119743,55955
2698,0120554,67067
2699,0099052,6488
2700,0158983,9473
2701,0120891,8487
2702,0162677,10279
2706,0163651,2105
2707,0137363,1073
2708,0137439,10239
2709,0158811,10208
2710,0185937,2667
2712,0120663,345
2713,0139414,9825
2716,0087332,620
2717,0097428,2978
2718,0157503,10490
2719,0171363,11618
2720,0141369,332
2722,0149261,8914
2723,0132347,9824
2724,0163187,4806
2725,0162830,33430
2726,0049406,247
2727,0048254,10056
2728,0054331,967
2729,0056193,802
2730,0072684,3175
2731,0053198,147
2732,0055032,1628
2733,0096378,21185
2734,0091557,11120
2735,0091129,10136
2736,0090774,32060
2737,0092585,48686
2738,0090886,48259
2739,0088939,873
2740,0091343,48660
2741,0091637,26789
2742,0092068,3934
2743,0091613,108312
2744,0091699,198469
2745,0091530,11416
2746,0091419,10776
2747,0054033,24452
2748,0092534,9710
2749,0091554,31924
2750,0093818,30890
2751,0093051,24081
2752,0093690,20242
2754,0092850,66194
2757,0083967,3526
2759,0144168,16406
2761,0129167,10386
2762,0167404,745
2763,0155267,913
2764,0063688,912
2765,0122515,12229
2766,0168449,67323
2769,0138946,19457
2770,0131325,11353
2771,0120620,17707
2772,0165710,9781
2774,0168987,18212
2775,0138487,13817
2779,0077663,12185
2782,0055304,28501
2784,0058333,25319
2786,0091178,24103
2787,0088889,10552
2788,0066765,9267
2789,0077394,10766
2790,0082377,10768
2791,0080339,813
2792,0083530,2665
2793,0118604,9406
2794,0089670,11418
2795,0085995,11153
2796,0095188,14170
2797,0094737,2280
2798,0100419,11077
2799,0102719,28597
2800,0104740,22611
2801,0119843,39780
2802,0096244,10396
2803,0107798,9944
2804,0085334,850
2805,0130121,10154
2806,0133046,10342
2807,0176269,10366
2808,0105698,9349
2810,0156887,10494
2812,0160401,22314
2813,0181833,51679
2815,0091278,11037
2816,0095382,11955
2817,0103617,2038
2818,0113438,28737
2819,0073802,11963
2820,0058175,141489
2822,0104839,9096
2824,0181733,113273
2826,0120657,1911
2827,0138304,2900
2828,0160236,17709
2829,0164108,37718
2835,0163579,2162
2836,0125971,14578
2837,0126810,40694
2839,0157183,49184
2840,0145531,10307
2841,0164181,11601
2843,0118843,1075
2844,0151582,21719
2846,0097050,47951
2847,0031762,43832
2848,0045251,47697
2851,0081454,
2852,0088146,26522
2856,0059297,28295
2857,0063823,12105
2858,0169547,14
2859,0088178,24128
2860,0181316,11001
2861,0126916,10390
2862,0080491,9453
2863,0058182,704
2865,0173390,142132
2866,0077280,24153
2867,0089175,11797
2868,0097390,18086
2870,0061385,17887
2871,0068473,10669
2872,0082348,11527
2874,0050814,40867
2875,0108185,1049
2876,0111419,28032
2877,0073812,11326
2878,0082511,28377
2879,0099558,10975
2880,0091431,10974
2881,0150377,10398
2882,0120716,2290
2883,0140397,24071
2884,0129884,62994
2885,0160338,60994
2886,0159421,16112
2887,0168172,32305
2888,0164114,14429
2889,0134618,15198
2890,0120188,6415
2891,0162360,24066
2892,0133122,21430
2893,0134033,10381
2894,0194314,171982
2896,0060095,60285
2897,0087188,5622
2898,0106664,10349
2899,0031397,42518
2900,0095652,29787
2901,0079714,9638
2902,0086154,10576
2903,0091799,12662
2905,0056443,11712
2906,0156934,12618
2907,0167427,13824
2908,0171804,226
2912,0165854,10388
2915,0086200,9346
2916,0100802,861
2917,0082089,14412
2918,0091042,9377
2919,0086617,11541
2921,0068699,11901
2922,0061747,4929
2924,0080179,11230
2925,0065571,8416
2926,0095270,11054
2927,0037558,851
2928,0087980,24453
2929,0082979,18254
2930,0176093,56235
2931,0097223,20123
2932,0077405,16642
2935,0033804,3086
2936,0034240,16305
2937,0035169,32255
2939,0046126,19997
2940,0038559,3767
2941,0052225,17352
2942,0085549,535
2943,0104507,2731
2944,0061578,1654
2946,0059260,14831
2947,0058150,658
2948,0057076,657
2949,0055928,646
2950,0080453,5689
2951,0058461,391
2952,0119256,8052
2953,0104431,772
2956,0094008,31650
2959,0137523,550
2961,0160916,12220
2962,0119114,1610
2964,0192194,42881
2965,0203408,29064
2966,0166896,404
2967,0048977,42196
2968,0081633,36819
2969,0061138,42726
2970,0083946,9343
2971,0078754,16858
2972,0093206,42006
2973,0097123,11562
2974,0200469,10496
2975,0168501,16162
2976,0163988,8649
2977,0142201,31306
2978,0144640,10563
2979,0172627,14484
2982,0099710,32043
2983,0059319,15247
2984,0067527,29251
2985,0093870,5548
2986,0100502,5549
2987,0096438,856
2988,0081150,38772
2989,0082398,699
2990,0097742,709
2991,0070328,253
2992,0091829,13511
2993,0059800,660
2995,0185371,11377
2996,0166943,26149
2997,0120601,492
3000,0119698,128
3002,0200849,8672
3003,0170705,8056
3004,0120596,2020
3005,0145681,9481
3006,0140352,9008
3007,0181288,14242
3008,0156729,16129
3010,0200071,11489
3011,0065088,28145
3013,0099180,18111
3014,0082121,31361
3015,0077355,11223
3016,0083767,16281
3017,0092796,16288
3018,0089885,1694
3019,0097240,476
3020,0106856,37094
3021,0082427,13555
3022,0017925,961
3024,0078087,24831
3028,0061407,25560
3029,0082817,21610
3030,0055630,11878
3031,0100475,11510
3032,0067525,11234
3033,0094012,957
3034,0070608,11886
3035,0048380,37853
3036,0082484,62204
3037,0065988,11040
3038,0050371,21849
3039,0086465,1621
3040,0079540,14035
3041,0087700,40771
3042,0093516,40772
3043,0104837,40773
3044,0101669,11498
3045,0105130,11790
3046,0113416,29371
3048,0083254,47941
3051,0149691,21349
3052,0120655,1832
3053,0151137,10047
3054,0190641,10228
3055,0165773,47692
3056,0160620,18561
3057,0118150,144953
3060,0101605,11663
3061,0034862,13485
3062,0056197,9289
3063,0105156,9264
3064,0119908,18222
3066,0066473,11165
3067,0095675,4203
3068,0084855,24226
3070,0086856,11379
3071,0094027,29154
3072,0093565,2039
3073,0059674,77915
3074,0068762,11943
3075,0059646,11481
3076,0057187,2690
3077,0164312,20565
3078,0165859,27141
3079,0178737,10399
3081,0162661,2668
3082,0143145,36643
3083,0185125,99
3086,0024852,25898
3087,0096061,9647
3088,0042546,11787
3089,0040522,5156
3090,0093509,24276
3091,0080979,11953
3093,0067411,29005
3094,0093512,26371
3095,0032551,596
3096,0050738,52470
3097,0033045,20334
3098,0087781,11393
3099,0073692,31121
3100,0105265,293
3101,0093010,10998
3102,0089360,12235
3103,0100680,36094
3104,0095631,9013
3105,0099077,11005
3106,0099291,59820
3107,0101393,2924
3108,0101889,177
3109,0088007,38557
3111,0087921,13681
3112,0090556,34760
3113,0146675,9946
3114,0120363,863
3115,0155711,31582
3117,0134154,22267
